cdate,cp,prediction,actual
2008-06-17,1350.930,0.089,-0.971
2008-06-16,1360.140,0.007,-0.677
2008-06-13,1360.030,-0.020,0.008
2008-06-12,1339.870,0.049,1.505
2008-06-11,1335.490,0.057,0.328
2008-06-10,1358.440,0.035,-1.689
2008-06-09,1361.760,0.069,-0.244
2008-06-06,1360.680,0.071,0.079
2008-06-05,1404.050,-0.058,-3.089
2008-06-04,1377.200,0.020,1.950
2008-06-03,1377.650,0.046,-0.033
2008-06-02,1385.670,0.063,-0.579
2008-05-30,1400.380,0.043,-1.050
2008-05-29,1398.260,0.017,0.152
2008-05-28,1390.840,0.017,0.533
2008-05-27,1385.350,0.010,0.396
2008-05-23,1375.930,0.025,0.685
2008-05-22,1394.350,0.013,-1.321
2008-05-21,1390.710,0.045,0.262
2008-05-20,1413.400,0.032,-1.605
2008-05-19,1426.630,0.005,-0.927
2008-05-16,1425.350,0.007,0.090
2008-05-15,1423.570,-0.003,0.125
2008-05-14,1408.660,0.017,1.058
2008-05-13,1403.040,0.011,0.401
2008-05-12,1403.580,-0.029,-0.038
2008-05-09,1388.280,0.013,1.102
2008-05-08,1397.680,0.019,-0.673
2008-05-07,1392.570,0.041,0.367
2008-05-06,1418.260,0.006,-1.811
2008-05-05,1407.490,0.014,0.765
2008-05-02,1413.900,-0.032,-0.453
2008-05-01,1409.340,-0.029,0.324
2008-04-30,1385.590,0.032,1.714
2008-04-29,1390.940,0.017,-0.385
2008-04-28,1396.370,0.002,-0.389
2008-04-25,1397.840,-0.052,-0.105
2008-04-24,1388.820,-0.054,0.649
2008-04-23,1379.930,-0.004,0.644
2008-04-22,1375.940,0.038,0.290
2008-04-21,1388.170,0.013,-0.881
2008-04-18,1390.330,-0.000,-0.155
2008-04-17,1365.560,0.012,1.814
2008-04-16,1364.710,-0.042,0.062
2008-04-15,1334.430,0.018,2.269
2008-04-14,1328.320,0.052,0.460
2008-04-11,1332.830,0.057,-0.338
2008-04-10,1360.550,-0.021,-2.037
2008-04-09,1354.490,0.002,0.447
2008-04-08,1365.540,-0.005,-0.809
2008-04-07,1372.540,-0.011,-0.510
2008-04-04,1370.400,0.036,0.156
2008-04-03,1369.310,0.043,0.080
2008-04-02,1367.530,-0.026,0.130
2008-04-01,1370.180,-0.115,-0.193
2008-03-31,1322.700,-0.006,3.590
2008-03-28,1315.220,-0.004,0.569
2008-03-27,1325.760,0.026,-0.795
2008-03-26,1341.130,0.050,-1.146
2008-03-25,1352.990,-0.028,-0.877
2008-03-24,1349.880,-0.021,0.230
2008-03-20,1329.510,-0.014,1.532
2008-03-19,1298.420,-0.008,2.394
2008-03-18,1330.740,-0.080,-2.429
2008-03-17,1276.600,0.077,4.241
2008-03-14,1288.140,0.104,-0.896
2008-03-13,1315.480,0.050,-2.078
2008-03-12,1308.770,0.001,0.513
2008-03-11,1320.650,-0.030,-0.900
2008-03-10,1273.370,0.101,3.713
2008-03-07,1293.370,0.104,-1.546
2008-03-06,1304.340,0.091,-0.841
2008-03-05,1333.700,-0.007,-2.201
2008-03-04,1326.750,-0.010,0.524
2008-03-03,1331.340,0.037,-0.345
2008-02-29,1330.630,0.078,0.053
2008-02-28,1367.680,0.040,-2.709
2008-02-27,1380.020,0.016,-0.894
2008-02-26,1381.290,-0.017,-0.092
2008-02-25,1371.800,-0.031,0.692
2008-02-22,1353.110,0.008,1.381
2008-02-21,1342.530,0.021,0.788
2008-02-20,1360.030,-0.029,-1.287
2008-02-19,1348.780,-0.001,0.834
2008-02-15,1349.990,0.034,-0.090
2008-02-14,1348.860,0.067,0.084
2008-02-13,1367.210,0.015,-1.342
2008-02-12,1348.860,0.028,1.360
2008-02-11,1339.130,0.021,0.727
2008-02-08,1331.290,-0.006,0.589
2008-02-07,1336.910,-0.030,-0.420
2008-02-06,1326.450,0.044,0.789
2008-02-05,1336.640,0.108,-0.762
2008-02-04,1380.820,0.008,-3.200
2008-02-01,1395.420,-0.072,-1.046
2008-01-31,1378.550,-0.020,1.224
2008-01-30,1355.810,0.004,1.677
2008-01-29,1362.300,-0.000,-0.476
2008-01-28,1353.960,0.051,0.616
2008-01-25,1330.610,0.105,1.755
2008-01-24,1352.070,0.006,-1.587
2008-01-23,1338.600,0.007,1.006
2008-01-22,1310.500,0.068,2.144
2008-01-18,1325.190,0.052,-1.109
2008-01-17,1333.250,0.105,-0.605
2008-01-16,1373.200,0.060,-2.909
2008-01-15,1380.950,0.088,-0.561
2008-01-14,1416.250,0.053,-2.492
2008-01-11,1401.020,0.074,1.087
2008-01-10,1420.330,0.020,-1.360
2008-01-09,1409.130,0.026,0.795
2008-01-08,1390.190,0.084,1.362
2008-01-07,1416.180,0.065,-1.835
2008-01-04,1411.630,0.076,0.322
2008-01-03,1447.160,0.028,-2.455
2008-01-02,1447.160,0.031,0.000
2007-12-31,1468.360,0.001,-1.444
2007-12-28,1478.490,0.010,-0.685
2007-12-27,1476.270,0.055,0.150
2007-12-26,1497.660,0.025,-1.428
2007-12-24,1496.450,-0.011,0.081
2007-12-21,1484.460,-0.012,0.808
2007-12-20,1460.120,0.036,1.667
2007-12-19,1453.000,0.017,0.490
2007-12-18,1454.980,0.037,-0.136
2007-12-17,1445.900,0.077,0.628
2007-12-14,1467.950,0.008,-1.502
2007-12-13,1488.410,-0.022,-1.375
2007-12-12,1486.590,0.024,0.122
2007-12-11,1477.650,0.052,0.605
2007-12-10,1515.960,0.004,-2.527
2007-12-07,1504.660,-0.035,0.751
2007-12-06,1507.340,-0.100,-0.178
2007-12-05,1485.010,-0.030,1.504
2007-12-04,1462.790,0.006,1.519
2007-12-03,1472.420,0.028,-0.654
2007-11-30,1481.140,0.020,-0.589
2007-11-29,1469.720,-0.024,0.777
2007-11-28,1469.020,-0.057,0.048
2007-11-27,1428.230,0.038,2.856
2007-11-26,1407.220,0.071,1.493
2007-11-23,1440.700,-0.011,-2.324
2007-11-21,1416.770,0.045,1.689
2007-11-20,1439.700,0.038,-1.593
2007-11-19,1433.270,0.041,0.449
2007-11-16,1458.740,0.087,-1.746
2007-11-15,1451.150,0.094,0.523
2007-11-14,1470.580,0.004,-1.321
2007-11-13,1481.050,-0.011,-0.707
2007-11-12,1439.180,0.079,2.909
2007-11-09,1453.700,0.067,-0.999
2007-11-08,1474.770,0.089,-1.429
2007-11-07,1475.620,0.082,-0.058
2007-11-06,1520.270,-0.032,-2.937
2007-11-05,1502.170,0.013,1.205
2007-11-02,1509.650,0.046,-0.495
2007-11-01,1508.440,0.037,0.080
2007-10-31,1549.380,-0.011,-2.642
2007-10-30,1531.020,0.042,1.199
2007-10-29,1540.980,-0.004,-0.646
2007-10-26,1535.280,0.007,0.371
2007-10-25,1514.400,0.055,1.379
2007-10-24,1515.880,0.020,-0.098
2007-10-23,1519.590,-0.003,-0.244
2007-10-22,1506.330,0.066,0.880
2007-10-19,1500.630,0.085,0.380
2007-10-18,1540.080,0.007,-2.562
2007-10-17,1541.240,0.024,-0.075
2007-10-16,1538.530,0.031,0.176
2007-10-15,1548.710,0.008,-0.657
2007-10-12,1561.800,0.009,-0.838
2007-10-11,1554.410,0.023,0.475
2007-10-10,1562.470,-0.006,-0.516
2007-10-09,1565.150,-0.002,-0.171
2007-10-08,1552.580,-0.009,0.810
2007-10-05,1557.590,-0.031,-0.322
2007-10-04,1542.840,0.013,0.956
2007-10-03,1539.590,0.022,0.211
2007-10-02,1546.630,-0.012,-0.455
2007-10-01,1547.040,0.000,-0.027
2007-09-28,1526.750,0.017,1.329
2007-09-27,1531.380,-0.040,-0.302
2007-09-26,1525.420,-0.022,0.391
2007-09-25,1517.210,-0.009,0.541
2007-09-24,1517.730,-0.016,-0.034
2007-09-21,1525.750,0.015,-0.526
2007-09-20,1518.750,-0.002,0.461
2007-09-19,1529.030,-0.070,-0.672
2007-09-18,1519.780,-0.036,0.609
2007-09-17,1476.650,0.029,2.921
2007-09-14,1484.250,0.032,-0.512
2007-09-13,1483.950,0.015,0.020
2007-09-12,1471.560,-0.024,0.842
2007-09-11,1471.490,-0.019,0.005
2007-09-10,1451.700,0.001,1.363
2007-09-07,1453.550,0.040,-0.127
2007-09-06,1478.550,0.044,-1.691
2007-09-05,1472.290,0.023,0.425
2007-09-04,1489.420,0.002,-1.150
2007-08-31,1473.990,-0.017,1.047
2007-08-30,1457.640,-0.039,1.122
2007-08-29,1463.760,-0.003,-0.418
2007-08-28,1432.360,0.036,2.192
2007-08-27,1466.790,-0.019,-2.347
2007-08-24,1479.370,-0.022,-0.850
2007-08-23,1462.500,0.004,1.154
2007-08-22,1464.070,0.026,-0.107
2007-08-21,1447.120,0.053,1.171
2007-08-20,1445.550,0.030,0.109
2007-08-17,1445.940,-0.024,-0.027
2007-08-16,1411.270,0.042,2.457
2007-08-15,1406.700,0.060,0.325
2007-08-14,1426.540,0.035,-1.391
2007-08-13,1452.920,0.008,-1.816
2007-08-10,1453.640,0.057,-0.050
2007-08-09,1453.090,0.084,0.038
2007-08-08,1497.490,-0.034,-2.965
2007-08-07,1476.710,-0.026,1.407
2007-08-06,1467.670,0.060,0.616
2007-08-03,1433.060,0.088,2.415
2007-08-02,1472.200,0.054,-2.659
2007-08-01,1465.810,0.061,0.436
2007-07-31,1455.270,0.047,0.724
2007-07-30,1473.910,0.050,-1.265
2007-07-27,1458.950,0.092,1.025
2007-07-26,1482.660,0.062,-1.599
2007-07-25,1518.090,0.042,-2.334
2007-07-24,1511.040,0.045,0.467
2007-07-23,1541.570,0.006,-1.980
2007-07-20,1534.100,0.002,0.487
2007-07-19,1553.080,-0.004,-1.222
2007-07-18,1546.170,0.007,0.447
2007-07-17,1549.370,0.022,-0.207
2007-07-16,1549.520,0.023,-0.010
2007-07-13,1552.500,-0.034,-0.192
2007-07-12,1547.700,-0.052,0.310
2007-07-11,1518.760,0.015,1.906
2007-07-10,1510.120,0.027,0.572
2007-07-09,1531.850,-0.013,-1.419
2007-07-06,1530.440,0.003,0.092
2007-07-05,1525.400,0.005,0.330
2007-07-03,1524.870,0.001,0.035
2007-07-02,1519.430,0.012,0.358
2007-06-29,1503.350,0.044,1.070
2007-06-28,1505.710,0.020,-0.157
2007-06-27,1506.340,0.011,-0.042
2007-06-26,1492.890,0.034,0.901
2007-06-25,1497.740,0.031,-0.324
2007-06-22,1502.560,0.003,-0.321
2007-06-21,1522.190,0.011,-1.290
2007-06-20,1512.840,0.028,0.618
2007-06-19,1533.700,-0.003,-1.360
2007-06-18,1531.050,0.024,0.173
2007-06-15,1532.910,0.010,-0.121
2007-06-14,1522.970,0.002,0.653
2007-06-13,1515.670,0.036,0.482
2007-06-12,1493.000,0.043,1.518
2007-06-11,1509.120,-0.006,-1.068
2007-06-08,1507.670,0.009,0.096
2007-06-07,1490.720,0.049,1.137
2007-06-06,1517.380,0.025,-1.757
2007-06-05,1530.950,0.018,-0.886
2007-06-04,1539.180,0.010,-0.535
2007-06-01,1536.340,0.015,0.185
2007-05-31,1530.620,0.013,0.374
2007-05-30,1530.230,-0.010,0.025
2007-05-29,1518.110,-0.005,0.798
2007-05-25,1515.730,0.005,0.157
2007-05-24,1507.510,0.024,0.545
2007-05-23,1522.280,0.015,-0.970
2007-05-22,1524.120,-0.001,-0.121
2007-05-21,1525.100,0.009,-0.064
2007-05-18,1522.750,0.008,0.154
2007-05-17,1512.750,0.004,0.661
2007-05-16,1514.140,0.012,-0.092
2007-05-15,1501.190,0.014,0.863
2007-05-14,1503.150,-0.007,-0.130
2007-05-11,1505.850,0.007,-0.179
2007-05-10,1491.470,0.022,0.964
2007-05-09,1512.580,0.007,-1.396
2007-05-08,1507.720,0.013,0.322
2007-05-07,1509.480,0.013,-0.117
2007-05-04,1505.620,0.003,0.256
2007-05-03,1502.390,-0.016,0.215
2007-05-02,1495.920,-0.012,0.433
2007-05-01,1486.300,0.005,0.647
2007-04-30,1482.370,0.027,0.265
2007-04-27,1494.070,0.011,-0.783
2007-04-26,1494.250,-0.013,-0.012
2007-04-25,1495.420,-0.018,-0.078
2007-04-24,1480.410,0.003,1.014
2007-04-23,1480.930,-0.022,-0.035
2007-04-20,1484.350,-0.016,-0.230
2007-04-19,1470.730,0.011,0.926
2007-04-18,1472.500,0.007,-0.120
2007-04-17,1471.480,-0.009,0.069
2007-04-16,1468.330,-0.022,0.215
2007-04-13,1452.850,-0.020,1.065
2007-04-12,1447.800,-0.003,0.349
2007-04-11,1438.870,0.011,0.621
2007-04-10,1448.390,-0.007,-0.657
2007-04-09,1444.610,0.011,0.262
2007-04-05,1443.760,0.019,0.059
2007-04-04,1439.370,0.004,0.305
2007-04-03,1437.770,0.004,0.111
2007-04-02,1424.550,0.015,0.928
2007-03-30,1420.860,-0.011,0.260
2007-03-29,1422.530,-0.003,-0.117
2007-03-28,1417.230,0.006,0.374
2007-03-27,1428.610,-0.007,-0.797
2007-03-26,1437.500,-0.006,-0.618
2007-03-23,1436.110,-0.004,0.097
2007-03-22,1434.540,-0.004,0.109
2007-03-21,1435.040,-0.024,-0.035
2007-03-20,1410.940,-0.010,1.708
2007-03-19,1402.060,0.010,0.633
2007-03-16,1386.950,0.004,1.089
2007-03-15,1392.280,-0.028,-0.383
2007-03-14,1387.170,0.029,0.368
2007-03-13,1377.950,0.055,0.669
2007-03-12,1406.600,0.015,-2.037
2007-03-09,1402.840,0.015,0.268
2007-03-08,1401.890,0.046,0.068
2007-03-07,1391.970,0.018,0.713
2007-03-06,1395.410,0.037,-0.247
2007-03-05,1374.120,0.089,1.549
2007-03-02,1387.170,0.046,-0.941
2007-03-01,1403.170,0.010,-1.140
2007-02-28,1406.820,0.073,-0.259
2007-02-27,1399.040,0.076,0.556
2007-02-26,1449.370,0.012,-3.473
2007-02-23,1451.190,0.008,-0.125
2007-02-22,1456.380,0.006,-0.356
2007-02-21,1457.630,0.006,-0.086
2007-02-20,1459.680,0.014,-0.140
2007-02-16,1455.540,0.024,0.284
2007-02-15,1456.810,0.003,-0.087
2007-02-14,1455.300,-0.017,0.104
2007-02-13,1444.260,0.003,0.764
2007-02-12,1433.370,0.028,0.760
2007-02-09,1438.060,0.018,-0.326
2007-02-08,1448.310,-0.005,-0.708
2007-02-07,1450.020,-0.006,-0.118
2007-02-06,1448.000,0.005,0.140
2007-02-05,1446.990,0.020,0.070
2007-02-02,1448.390,0.005,-0.097
2007-02-01,1445.940,-0.009,0.169
2007-01-31,1438.240,-0.006,0.535
2007-01-30,1428.820,-0.004,0.659
2007-01-29,1420.620,0.020,0.577
2007-01-26,1422.180,0.044,-0.110
2007-01-25,1423.900,0.019,-0.121
2007-01-24,1440.130,-0.012,-1.127
2007-01-23,1427.990,0.007,0.850
2007-01-22,1422.950,0.005,0.354
2007-01-19,1430.500,0.002,-0.528
2007-01-18,1426.370,0.012,0.290
2007-01-17,1430.620,0.016,-0.297
2007-01-16,1431.900,0.006,-0.089
2007-01-12,1430.730,-0.005,0.082
2007-01-11,1423.820,0.007,0.485
2007-01-10,1414.850,0.016,0.634
2007-01-09,1412.110,0.010,0.194
2007-01-08,1412.840,0.016,-0.052
2007-01-05,1409.710,0.018,0.222
2007-01-04,1418.340,0.011,-0.608
2007-01-03,1416.600,0.030,0.123
2006-12-29,1418.300,0.033,-0.120
2006-12-28,1424.730,0.008,-0.451
2006-12-27,1426.840,-0.007,-0.148
2006-12-26,1416.900,0.007,0.702
2006-12-22,1410.760,0.022,0.435
2006-12-21,1418.300,0.013,-0.532
2006-12-20,1423.530,0.001,-0.367
2006-12-19,1425.550,0.011,-0.142
2006-12-18,1422.480,0.018,0.216
2006-12-15,1427.090,-0.004,-0.323
2006-12-14,1425.490,-0.006,0.112
2006-12-13,1413.210,0.006,0.869
2006-12-12,1411.560,0.003,0.117
2006-12-11,1413.040,-0.005,-0.105
2006-12-08,1409.840,0.001,0.227
2006-12-07,1407.290,0.012,0.181
2006-12-06,1412.900,0.008,-0.397
2006-12-05,1414.760,-0.007,-0.131
2006-12-04,1409.120,0.012,0.400
2006-12-01,1396.710,0.028,0.889
2006-11-30,1400.630,-0.006,-0.280
2006-11-29,1399.480,-0.015,0.082
2006-11-28,1386.720,0.027,0.920
2006-11-27,1381.960,0.039,0.344
2006-11-24,1400.950,0.003,-1.356
2006-11-22,1406.090,-0.008,-0.366
2006-11-21,1402.810,-0.003,0.234
2006-11-20,1400.500,0.006,0.165
2006-11-17,1401.200,0.005,-0.050
2006-11-16,1399.760,0.003,0.103
2006-11-15,1396.570,-0.014,0.228
2006-11-14,1393.220,-0.017,0.240
2006-11-13,1384.420,-0.007,0.636
2006-11-10,1380.900,0.017,0.255
2006-11-09,1378.330,0.029,0.186
2006-11-08,1385.720,0.011,-0.533
2006-11-07,1382.840,0.001,0.208
2006-11-06,1379.780,-0.005,0.222
2006-11-03,1364.300,0.015,1.135
2006-11-02,1367.340,0.025,-0.222
2006-11-01,1367.810,0.011,-0.034
2006-10-31,1377.940,0.000,-0.735
2006-10-30,1377.930,0.018,0.001
2006-10-27,1377.340,0.011,0.043
2006-10-26,1389.080,-0.005,-0.845
2006-10-25,1382.220,0.003,0.496
2006-10-24,1377.380,-0.003,0.351
2006-10-23,1377.020,-0.013,0.026
2006-10-20,1368.600,-0.005,0.615
2006-10-19,1366.960,-0.004,0.120
2006-10-18,1365.800,0.006,0.085
2006-10-17,1364.050,0.016,0.128
2006-10-16,1369.060,0.000,-0.366
2006-10-13,1365.620,-0.022,0.252
2006-10-12,1362.830,-0.016,0.205
2006-10-11,1349.950,-0.001,0.954
2006-10-10,1353.420,-0.003,-0.256
2006-10-09,1350.660,0.016,0.204
2006-10-06,1349.590,0.016,0.079
2006-10-05,1353.220,-0.022,-0.268
2006-10-04,1350.200,-0.034,0.224
2006-10-03,1334.110,-0.001,1.206
2006-10-02,1331.320,0.013,0.210
2006-09-29,1335.850,0.006,-0.339
2006-09-28,1338.880,0.013,-0.226
2006-09-27,1336.590,-0.001,0.171
2006-09-26,1336.350,-0.026,0.018
2006-09-25,1326.370,-0.002,0.752
2006-09-22,1314.780,0.019,0.882
2006-09-21,1318.030,-0.004,-0.247
2006-09-20,1325.180,-0.008,-0.540
2006-09-19,1317.640,-0.004,0.572
2006-09-18,1321.180,-0.005,-0.268
2006-09-15,1319.660,0.019,0.115
2006-09-14,1316.280,0.016,0.257
2006-09-13,1318.070,-0.008,-0.136
2006-09-12,1313.000,-0.007,0.386
2006-09-11,1299.540,-0.006,1.036
2006-09-08,1298.920,0.003,0.048
2006-09-07,1294.020,0.031,0.379
2006-09-06,1300.260,0.020,-0.480
2006-09-05,1313.250,-0.012,-0.989
2006-09-01,1311.010,-0.000,0.171
2006-08-31,1303.820,0.013,0.551
2006-08-30,1305.370,0.009,-0.119
2006-08-29,1304.280,-0.001,0.084
2006-08-28,1301.780,-0.002,0.192
2006-08-25,1295.090,-0.003,0.517
2006-08-24,1296.060,-0.013,-0.075
2006-08-23,1292.990,-0.007,0.237
2006-08-22,1298.820,-0.003,-0.449
2006-08-21,1297.520,-0.004,0.100
2006-08-18,1302.300,0.004,-0.367
2006-08-17,1297.480,0.001,0.371
2006-08-16,1295.430,-0.025,0.158
2006-08-15,1285.580,-0.009,0.766
2006-08-14,1268.210,0.019,1.370
2006-08-11,1266.740,0.004,0.116
2006-08-10,1271.810,0.006,-0.399
2006-08-09,1265.950,0.023,0.463
2006-08-08,1271.480,0.011,-0.435
2006-08-07,1275.770,0.016,-0.336
2006-08-04,1279.360,0.001,-0.281
2006-08-03,1280.270,-0.019,-0.071
2006-08-02,1277.410,-0.008,0.224
2006-08-01,1270.920,0.007,0.511
2006-07-31,1276.660,-0.016,-0.450
2006-07-28,1278.550,-0.023,-0.148
2006-07-27,1263.200,0.015,1.215
2006-07-26,1268.400,-0.010,-0.410
2006-07-25,1268.880,-0.046,-0.038
2006-07-24,1260.910,0.008,0.632
2006-07-21,1240.290,0.066,1.663
2006-07-20,1249.130,0.015,-0.708
2006-07-19,1259.810,-0.010,-0.848
2006-07-18,1236.860,0.020,1.856
2006-07-17,1234.490,0.020,0.192
2006-07-14,1236.200,0.052,-0.138
2006-07-13,1242.280,0.056,-0.489
2006-07-12,1258.600,0.020,-1.297
2006-07-11,1272.430,-0.018,-1.087
2006-07-10,1267.340,-0.010,0.402
2006-07-07,1265.480,0.003,0.147
2006-07-06,1274.080,-0.001,-0.675
2006-07-05,1270.910,0.008,0.249
2006-07-03,1280.190,0.012,-0.725
2006-06-30,1270.200,-0.035,0.786
2006-06-29,1272.870,-0.039,-0.210
2006-06-28,1246.000,0.023,2.157
2006-06-27,1239.200,0.019,0.549
2006-06-26,1250.560,-0.003,-0.908
2006-06-23,1244.500,0.011,0.487
2006-06-22,1245.600,-0.010,-0.088
2006-06-21,1252.200,-0.008,-0.527
2006-06-20,1240.120,0.049,0.974
2006-06-19,1240.130,0.057,-0.001
2006-06-16,1251.540,-0.005,-0.912
2006-06-15,1256.160,-0.026,-0.368
2006-06-14,1230.040,0.043,2.124
2006-06-13,1223.690,0.070,0.519
2006-06-12,1237.440,0.042,-1.111
2006-06-09,1252.300,0.011,-1.187
2006-06-08,1257.930,0.013,-0.448
2006-06-07,1256.150,0.013,0.142
2006-06-06,1263.850,0.036,-0.609
2006-06-05,1265.290,0.035,-0.114
2006-06-02,1288.220,-0.030,-1.780
2006-06-01,1285.710,-0.032,0.195
2006-05-31,1270.090,0.027,1.230
2006-05-30,1259.870,0.037,0.811
2006-05-26,1280.160,-0.001,-1.585
2006-05-25,1272.880,0.005,0.572
2006-05-24,1258.570,0.034,1.137
2006-05-23,1256.580,0.047,0.158
2006-05-22,1262.070,0.029,-0.435
2006-05-19,1267.030,0.033,-0.391
2006-05-18,1261.810,0.072,0.414
2006-05-17,1270.320,0.056,-0.670
2006-05-16,1292.080,0.000,-1.684
2006-05-15,1294.500,0.012,-0.187
2006-05-12,1291.240,0.043,0.252
2006-05-11,1305.920,0.021,-1.124
2006-05-10,1322.850,0.010,-1.280
2006-05-09,1325.140,0.011,-0.173
2006-05-08,1324.660,-0.012,0.036
2006-05-05,1325.760,-0.017,-0.083
2006-05-04,1312.250,0.009,1.030
2006-05-03,1308.120,0.007,0.316
2006-05-02,1313.210,0.010,-0.388
2006-05-01,1305.190,0.022,0.614
2006-04-28,1310.610,0.002,-0.414
2006-04-27,1309.720,-0.020,0.068
2006-04-26,1305.410,-0.003,0.330
2006-04-25,1301.740,0.007,0.282
2006-04-24,1308.110,-0.001,-0.487
2006-04-21,1311.280,0.017,-0.242
2006-04-20,1311.460,0.009,-0.014
2006-04-19,1309.930,-0.009,0.117
2006-04-18,1307.280,0.004,0.203
2006-04-17,1285.330,0.019,1.708
2006-04-13,1289.120,0.007,-0.294
2006-04-12,1288.120,0.010,0.078
2006-04-11,1286.570,0.012,0.120
2006-04-10,1296.620,0.023,-0.775
2006-04-07,1295.500,0.027,0.086
2006-04-06,1309.040,0.010,-1.034
2006-04-05,1311.560,-0.007,-0.192
2006-04-04,1305.930,-0.006,0.431
2006-04-03,1297.810,0.021,0.626
2006-03-31,1294.870,0.016,0.227
2006-03-30,1300.250,0.001,-0.414
2006-03-29,1302.890,0.012,-0.203
2006-03-28,1293.230,0.022,0.747
2006-03-27,1301.610,0.014,-0.644
2006-03-24,1302.950,0.006,-0.103
2006-03-23,1301.670,-0.013,0.098
2006-03-22,1305.040,-0.009,-0.258
2006-03-21,1297.230,-0.000,0.602
2006-03-20,1305.080,-0.004,-0.601
2006-03-17,1307.250,-0.003,-0.166
2006-03-16,1305.330,-0.003,0.147
2006-03-15,1303.020,-0.004,0.177
2006-03-14,1297.480,-0.005,0.427
2006-03-13,1284.130,0.005,1.040
2006-03-10,1281.420,0.007,0.211
2006-03-09,1272.230,0.019,0.722
2006-03-08,1278.470,0.009,-0.488
2006-03-07,1275.880,0.022,0.203
2006-03-06,1278.260,0.032,-0.186
2006-03-03,1287.230,0.007,-0.697
2006-03-02,1289.140,-0.004,-0.148
2006-03-01,1291.240,0.014,-0.163
2006-02-28,1280.660,0.012,0.826
2006-02-27,1294.120,-0.005,-1.040
2006-02-24,1289.430,-0.004,0.364
2006-02-23,1287.790,-0.013,0.127
2006-02-22,1292.670,-0.010,-0.378
2006-02-21,1283.030,0.010,0.751
2006-02-17,1287.240,-0.007,-0.327
2006-02-16,1289.380,-0.011,-0.166
2006-02-15,1280.000,-0.014,0.733
2006-02-14,1275.530,0.002,0.350
2006-02-13,1262.860,0.029,1.003
2006-02-10,1266.990,0.018,-0.326
2006-02-09,1263.780,0.011,0.254
2006-02-08,1265.650,0.017,-0.148
2006-02-07,1254.780,0.015,0.866
2006-02-06,1265.020,0.007,-0.809
2006-02-03,1264.030,0.021,0.078
2006-02-02,1270.840,0.008,-0.536
2006-02-01,1282.460,0.004,-0.906
2006-01-31,1280.080,0.027,0.186
2006-01-30,1285.190,0.002,-0.398
2006-01-27,1283.720,-0.003,0.115
2006-01-26,1273.830,0.018,0.776
2006-01-25,1264.680,0.008,0.724
2006-01-24,1266.860,0.012,-0.172
2006-01-23,1263.820,0.040,0.241
2006-01-20,1261.490,0.031,0.185
2006-01-19,1285.040,0.006,-1.833
2006-01-18,1277.930,0.007,0.556
2006-01-17,1282.930,0.002,-0.390
2006-01-13,1287.610,0.003,-0.363
2006-01-12,1286.060,-0.012,0.121
2006-01-11,1294.180,-0.009,-0.627
2006-01-10,1289.690,-0.007,0.348
2006-01-09,1290.150,-0.020,-0.036
2006-01-06,1285.450,0.009,0.366
2006-01-05,1273.480,0.013,0.940
2006-01-04,1273.460,-0.020,0.002
2006-01-03,1268.800,-0.007,0.367
2005-12-30,1248.290,0.016,1.643
2005-12-29,1254.420,0.011,-0.489
2005-12-28,1258.170,0.028,-0.298
2005-12-27,1256.540,0.034,0.130
2005-12-23,1268.660,0.007,-0.955
2005-12-22,1268.120,-0.007,0.043
2005-12-21,1262.790,-0.003,0.422
2005-12-20,1259.620,0.007,0.252
2005-12-19,1259.920,0.017,-0.024
2005-12-16,1267.320,0.019,-0.584
2005-12-15,1270.940,0.007,-0.285
2005-12-14,1272.740,0.000,-0.141
2005-12-13,1267.430,0.004,0.419
2005-12-12,1260.430,-0.005,0.555
2005-12-09,1259.370,0.005,0.084
2005-12-08,1255.840,0.015,0.281
2005-12-07,1257.370,0.019,-0.122
2005-12-06,1263.700,0.024,-0.501
2005-12-05,1262.090,0.017,0.128
2005-12-02,1265.080,-0.011,-0.236
2005-12-01,1264.670,-0.013,0.032
2005-11-30,1249.480,0.005,1.216
2005-11-29,1257.480,0.003,-0.636
2005-11-28,1257.460,0.003,0.002
2005-11-25,1268.250,-0.009,-0.851
2005-11-23,1265.610,-0.009,0.209
2005-11-22,1261.230,-0.007,0.347
2005-11-21,1254.850,-0.012,0.508
2005-11-18,1248.270,-0.023,0.527
2005-11-17,1242.800,-0.017,0.440
2005-11-16,1231.210,0.005,0.941
2005-11-15,1229.010,0.017,0.179
2005-11-14,1233.760,0.004,-0.385
2005-11-11,1234.720,-0.024,-0.078
2005-11-10,1230.960,-0.017,0.305
2005-11-09,1220.650,-0.004,0.845
2005-11-08,1218.590,-0.015,0.169
2005-11-07,1222.810,-0.003,-0.345
2005-11-04,1220.140,-0.005,0.219
2005-11-03,1219.940,-0.012,0.016
2005-11-02,1214.760,-0.000,0.426
2005-11-01,1202.760,-0.006,0.998
2005-10-31,1207.010,-0.029,-0.352
2005-10-28,1198.410,-0.016,0.718
2005-10-27,1178.900,0.042,1.655
2005-10-26,1191.380,0.028,-1.048
2005-10-25,1196.540,-0.028,-0.431
2005-10-24,1199.380,-0.019,-0.237
2005-10-21,1179.590,0.028,1.678
2005-10-20,1177.800,0.011,0.152
2005-10-19,1195.760,0.018,-1.502
2005-10-18,1178.140,0.032,1.496
2005-10-17,1190.100,0.001,-1.005
2005-10-14,1186.570,0.019,0.297
